id,PT_formal
608310377143799810,13
609297109095972864,12
609504474621612032,12
609748367049105409,10
608688782821453825,16
609551038983475201,10
609447408955719681,14
609027430624288769,10
608229011572068352,9
609046214554755073,11
609738211183751168,8
609762671554990080,13
608980783924178945,11
609998126737395712,12
608926452596273152,9
609300383358418945,6
608875876474851328,15
610173844561788928,5
609095030926635011,18
608576531456249856,12
609631563597389824,7
609372816568360960,10
610103181578764291,10
609425861561962496,13
608658774769958912,7
609396415681445888,8
609337131698229249,6
610152342521028609,7
608315579913629696,15
609417622485139456,9
608347082844438530,7
609066076282867712,10
609507025555357696,11
609141582290292736,12
607867811352969216,14
609535458863882240,5
608953025017839616,12
609518871779889152,17
610065075462930432,12
609890265306910720,5
607974158765400065,10
609680396956094464,7
609648479976222721,10
610149872059195392,11
609045959062896642,18
608390359023026178,18
609865605856899072,8
609204522263650304,8
608294260027346944,11
609780343680409600,11
609220830501933056,14
610025386852810752,9
608838825918332930,12
609847126097530880,10
609722272824356865,9
609520823209168896,22
607968621805989888,14
610035233384218624,7
609426219306745856,15
608831302490415106,14
609581937548615680,8
609204644221423616,14
608004081425227776,20
609246844749803520,6
608544822383792128,5
608037914086404096,12
609486085987680256,9
608739280559722498,11
608749345731674112,10
610171029575610369,14
608407227473502208,7
608203075459891200,14
609008121428721665,13
607951390724341760,8
609854038688038912,7
609120651895558144,9
609120937263300608,11
608434922840162305,14
608793539556708352,13
608461361748828162,8
608734414546284544,12
608071418585214976,10
607836751726563328,13
609138853375406080,10
610037731935285248,5
608272113741533184,15
608932641207934976,8
609186132375416832,18
609247701411217408,7
608347443823017987,6
608856211795156993,7
610035478432067584,7
608203134087921664,11
609443836037873664,5
609342424889081856,8
609326598358220800,7
608170448807952386,20
607869505004400640,8
607994015955316736,14
609223895531540481,9
609417423809302528,18
608502622983720960,10
609276653928361984,7
609517182532362241,13
609716416887951360,7
608291519347486721,9
608492412416237568,16
608807876308676609,10
609973847996108800,7
608665805178339328,6
610039839816294400,9
610052516194217985,11
608680091283881986,9
609868855863844864,14
609451868633198592,9
610040226178859009,10
609348103389487104,11
609557666138996736,14
609329546215591937,8
608108610267324417,14
609744129879191553,7
607758528758075392,16
609019270438223872,14
609007549094985728,10
608568480628142080,14
609005648727175170,11
608692276458614784,7
610167649172103168,9
609122496168755201,16
609424363360768001,9
609375205073551361,18
607865098078720000,8
608638056715964416,11
609769482513420289,10
608332843408687104,8
609476770509815808,11
609325546011385859,10
608750006674165760,11
607985528034557952,17
608596870974304256,13
608584227811172353,6
609108031687630848,14
608674493456748545,11
608881276049829889,7
608966172122476544,8
608189643855654912,15
609694637964566528,16
610063063685795840,8
609331127938105344,12
608358416600334337,9
609470000785682432,5
608641362414678016,10
610066209795670016,10
609127194648973312,8
609152913865355264,11
609307942270169088,8
608886156516655104,15
609719400283959296,11
608551961454063616,12
608563275673006080,20
610114738077495296,8
608986659099697152,5
608318633996099585,13
609414360923025408,16
610083910530281472,11
609310835962454016,13
610038523580796928,15
610192514591490048,10
609087596506021889,15
608925659633733632,14
608324453999771649,14
608315733286731776,12
609959736671358977,15
609222620777570304,9
610103164176433152,14
608365725540085763,9
607700276707917824,11
608095177547202561,11
608078819279441920,8
609498561500315648,8
609990980691980288,8
609959724553867264,10
609757375252201472,9
609494609065025536,11
609417394759565312,15
609767455142113280,14
608554075412520961,8
609521850167750656,11
608343274714210304,8
610073192921726976,9
609616450681049088,11
608372520555814912,9
609366113466621952,16
608082154258632705,9
608102726140989441,9
608851445278982144,11
608682343692386306,15
610056503626698752,16
608085660751261696,8
609048367600123904,12
609072487163408386,10
610161502880821248,17
609690694492549120,8
608997777201356800,7
609816952857591808,18
608411514228203520,9
607901393756778496,6
608744463796609024,16
609786417850544131,8
608413703072063488,13
608961210290196481,5
608859210269470720,8
609135817450237953,15
608598498850668544,6
609064118478381056,17
607753200792420352,15
607672568057700352,11
608358832146903041,12
608714030937604096,10
609465595835379712,18
609552667942219777,15
609108415512780800,11
608049895874920449,10
608095810635579392,8
607898186359967747,12
609846489121169408,7
609409865119834112,6
608741426621341696,8
608704949422276608,9
609046813455302656,10
607675970632351744,15
610149200228167680,11
609344284815421440,16
609012177182273536,9
609032099299876864,16
610008000405864448,11
608333579823783936,9
607934124813205505,10
609363313047281665,13
607869077034528768,6
609261389237108736,6
608312114055409664,11
610079178499747840,7
608036256858128385,8
609745613354323968,8
608686580480344064,6
609794393071968256,11
608189886122848256,13
609074889035788289,12
609004486280028160,13
609078897779556353,5
609903122270560256,11
609402313371992064,10
608999590243741697,6
609351511324381184,16
609836676190482432,16
609127121483644929,10
608130166842388480,13
609042545465622528,10
609668675650523136,13
609047475886895104,5
610187469779111936,9
608925421648908290,9
607932371489296384,11
608756156476076032,3
609100107804504064,16
607978502730563584,10
607754648645181440,11
607980537643278336,19
609643054664957952,10
608667625007235073,9
608506976335585282,11
607857368676859905,9
607901522349793280,10
608132917253021696,12
609078430127271936,16
607685125346885633,12
607989226144169984,8
609497843594715137,7
609267177439535104,8
609651590291714048,9
609117193104703489,16
608934123852333056,11
608458427921264641,10
609313805839937536,9
608964975957303296,9
609321884744871936,12
608084103695470592,10
609085223599546368,10
609391614881058816,12
609157583878889472,14
609007214792204288,7
609376622085545984,7
609658688425562112,10
609910906177372160,16
609118839331299328,13
607854609676267521,7
607880160944070656,11
609803196970565632,13
609004935515021312,14
608722692779425792,3
607997045673193473,11
608935192691118080,10
610076601515155456,6
609688974320345088,9
609988792947224576,13
608245509959106560,8
609490872334458880,18
607996104332984325,8
607996802080501761,14
610076987286142976,12
608755787540750337,6
609198527256895488,19
608622195611430912,14
609238535384760320,12
609850308974526464,4
608640561231187968,13
608498975277240320,12
609025705297338368,9
608340636778004480,12
609588624158556160,7
609323575716237313,4
609348021697048576,13
609376177929756673,12
607734081380483072,9
609820070286610432,12
610089677652107264,15
608058267965788160,9
608117816915578880,9
609722649149747200,13
609075399239139329,8
609785572945563648,13
609447611481911296,7
607979970208665600,12
609257607786831872,10
608127659764281344,10
608755591729668097,6
610013784401428481,10
608988326167724032,14
609387354072219648,15
608313432232861696,9
608151562477662208,11
609102865911513090,11
609722161725509632,10
609035658338967552,15
610138857850470400,5
608592350848389120,9
608801588308656128,13
608019431755673600,8
609373412406992896,9
608560069144289280,12
609757152547356672,8
609009807807385601,10
610087465748197377,8
609008965263982593,10
608453791227088896,8
609114651880652802,16
609543754450608129,12
610139152475000832,15
609579224299536384,11
608584579390275584,15
608177000780546048,6
608349920286896128,8
608337786828148736,10
608239541070274560,14
607799720585486336,6
609009022771941376,10
609486090735501312,9
609059065134768128,19
609070692986847232,12
609303243831836672,9
609799914906714112,18
608096721923665921,7
609824622629023745,10
609022302257188867,16
609842486027137024,12
607856239750414336,7
609360579984236544,15
608017642037706753,13
609429992766877696,11
609403840052469760,11
609098225107107840,3
609779057014755329,15
608643048088694784,15
609012492933537794,14
610047431804329984,7
608387621509808128,11
609445816009367552,11
610030285623816192,11
608014414969593856,11
608568493743742976,7
610080518453891072,5
609338820388081664,7
609136628192444416,10
609019259398811648,12
607928146877235202,16
607984957181575169,7
609402067032088576,9
607733281354694656,17
609692463192633345,5
608974835549659136,7
608258383586721792,9
608609109735288832,9
608012739550789632,9
608122921433866241,7
608661269068001281,5
607763519409225728,10
609162980723326977,10
607951603417645056,12
609402434084032513,7
610193347400085504,9
608660027570835456,11
609404828968574976,15
609239189742350336,13
610133379988623360,15
609227391651610625,10
608674006435102720,5
608321885860950016,8
608929475833790464,8
610039133029969920,10
610098529286115328,12
609072092961718272,9
610066339106037761,7
608868793817907200,9
609001931663618048,13
608743812333236225,10
609281511372816384,11
607970640084258816,18
609534465925357568,16
609289305794723840,8
608719223913914369,15
608420835481759744,16
609013608438185984,15
609835162935934978,10
610075776856260608,12
609000415322103808,13
609597332263337984,10
608280186472288257,16
608793547911757824,14
608689261026668544,7
609294227235864578,10
609715103101902848,14
609393521846566912,9
608492679471767552,9
608283208183115776,16
609361023200546816,6
608561452690059264,11
609949762230558720,10
608710311407788032,6
607923355514241024,11
609379139913560064,13
609636777616248832,12
608313125281124352,10
608393488959455232,11
609030043986182144,6
609994977335230465,12
608743659668955137,13
608465646930788352,8
609446802677465088,11
609418648051036160,16
609646419302055936,12
609784377602613248,8
610113742785916928,5
610103301804326912,14
609026298824916992,15
609040166855020544,7
609080295975849984,3
607907317091176448,14
608476452657348608,10
607994000952410112,14
608694954634977280,11
609952184705400832,7
609707078312177664,9
608436167944605696,7
609212312763920384,9
609389920109633536,10
610130594299781120,8
609461487598329856,16
609544222199275522,5
608292056038051840,9
608212874125676544,6
609035333854982144,8
609381569149698048,6
609712897871192064,8
609842833990750209,16
610034795599499264,16
609064394362880000,8
608178186711658498,10
608521158174986242,9
607923375722209281,13
608166900976222208,13
607933443893301248,10
609794383710261248,16
609357875358605313,10
609182601505583105,11
610038875243872256,19
609440238654619648,7
609304002627522560,11
609796227983511552,8
608296208822628352,12
609485950901723136,7
608032344356876288,8
609273182097436672,5
609691881065349120,8
608288223232720896,14
609287908063858688,8
608022504049934337,6
609705101192765440,10
607913164357779456,10
609753367154307072,12
608252791396646913,11
607684375938015232,13
608665031903854594,12
608488821336993792,9
607970868619313152,9
609365183245500416,15
607976369427857408,8
608925152672268288,9
608200625252405248,15
608651141208006656,5
608345597389770753,12
608337515586666497,7
607931339820527617,9
608915599670939648,11
609521664473321472,11
610060313141059584,8
607920180824567809,15
609372430713405441,6
608623487222190081,13
608706198217568256,13
609266422301204480,11
608831084642435073,16
609482870898458624,11
610105281801003008,11
608419448341540865,10
609842962365849600,11
607912349115105280,9
609014782168080384,15
609135222345469952,6
608878008271798273,14
608212210968629248,13
608711214038962177,9
608963244972236800,10
609901627479302144,10
608807192846848000,10
610186146891501568,9
610042285091356672,10
609426217272381441,15
608826283011796992,15
608447451704512514,16
609418667835662336,17
609479068950638593,11
610072986167545859,12
610075345614696448,12
609461455960846336,7
609166978364735489,17
607908148540612608,16
609136614590279680,8
610144803796422657,6
608223286955143168,12
610039498806849536,8
608573463817801728,16
609835392079040513,17
609859442318946304,13
608069448692584448,12
609065667975897088,11
609752111816024064,12
608073033740222464,12
607985981141057538,16
609525884677189633,17
608418580703645697,8
608029762460786690,5
608259205745770496,5
609527621286789120,11
609060966010097664,3
608761340077838336,10
610111966905016320,12
608655930763411457,8
608422127583285248,12
609276585221451776,10
609133286724468736,14
608387015604883456,10
608668649973514240,10
609653972325019648,6
609105327250894848,15
608246693944008704,7
608725326475218944,11
609364298847141889,8
609264867095121920,11
609676499961147392,8
608289757429420032,15
608256883711987712,8
609824145258512387,9
608887669167374336,13
608678554977509376,13
609563617940234243,11
607723079561801728,11
607684720567156736,8
608636517972475904,10
608632716993671168,10
610109743022129152,14
609745564230619137,11
608531153373528064,11
608491571294691329,14
608536119358173184,12
609529784826220544,11
607750572440055809,8
609410414254796800,11
609706869850902528,11
609730725110226944,9
608244675691061249,14
609265378766811137,13
608022481870417920,15
608208397616480258,13
609035910622130176,6
608654994276012033,8
609905865387282432,11
609106613375516672,6
608000631832338433,8
608678106103205888,17
608391034293338112,13
609807305291485184,10
608214480477126656,9
608236637663936512,8
609186116974067712,10
609186664372695040,11
607856226479669248,9
608257035927482368,13
607893820387299328,5
609023347377082370,13
609111303106535425,20
609337121481064448,6
608724691491123200,6
608896007271817216,9
608762127260749825,12
609764863850737664,10
608644136648982528,8
608960536743698432,10
608525952545632256,15
609342621010558976,14
609156582631469056,10
609112309294882818,11
609688058372464640,12
608834560655286272,5
607754715468840960,16
608736668347039744,6
608432476575428610,15
608936864310001664,16
608556744512565248,15
609018023328899073,7
609261820570923008,8
609565613460164608,10
609667794892931072,11
608130161121239041,7
610099516222631936,4
608363000991326208,14
609535457005846528,6
609748932042838017,12
609115251070652417,14
608427115730485248,6
609797672397090816,13
610126144763891712,22
608028443725430787,12
609193438169403392,12
607971950988685312,14
610152495176810496,10
609025080304148481,14
608648911490809856,11
609558589485641728,18
609480800858451968,6
610063567530905600,16
609596812123578369,12
609307704520257536,14
608747894808702978,14
608232398199898112,10
610026837767516161,7
608306343468859392,6
609426687412056064,12
609000486331674624,9
610077399083032576,9
609994137044168704,6
609737571862773760,15
609808083280351232,13
608761428246458369,7
608514320490754048,11
609377241349365762,15
608591877072384000,3
609353194469228544,8
608255981710024705,10
608847404197138432,10
607831170428997632,8
608435251375910913,11
609376532847575040,8
608793445067583488,14
607920880132464641,12
608177923074293760,12
610099673324462080,9
608592551852036096,12
608050935869411331,13
607980471822262272,11
608091421359357952,10
610149967978565633,17
609596480823758849,6
609768184594477056,8
609050527167578112,6
609334194964176896,20
607679294811144192,8
608396079483219968,13
609044961766473729,15
608852174315986944,9
609739788560793601,23
608661420578721793,8
609305416342765568,15
607881327661047808,12
607877528187990016,9
608708086220455936,14
608137719945043968,8
609092205400207361,14
610109231656779776,10
609466403003863042,4
608325705194049536,12
608699164684222465,5
609321136942358528,9
608071041668251648,15
608910326692745216,12
608217038939648001,6
609710086500384769,12
609226366035329024,11
610197661015146496,11
608946815371759616,11
608906300991393792,7
608975935166119936,14
609043115090038785,7
608835084339277824,9
609751283227074560,7
609513014639726592,4
610138433202356227,11
607704118388387840,19
608249996576735232,10
610057308580786177,16
609440548471091201,6
608848661284556800,8
608293138348830720,7
609417069210267648,7
609427202581491713,9
608608158911729665,8
608744232942067712,7
609748327652044800,10
609531602482413569,20
610133346635657216,13
608592851358916608,7
609828243168997376,1
607981697376776192,10
608270100622405632,10
610115685046317057,16
609842832082276352,14
608309675046674433,12
610046672937328640,14
608695979244703744,12
609363331468673024,10
609344528097615872,14
609767648818278400,9
608671475709669377,12
608332846533517312,8
609325857816100865,4
608629333578670080,8
609397370216955905,11
609126746676404224,10
608228163991281664,9
609650877180321792,10
608827274339692544,6
609061514985779202,13
609224126344089600,18
609194693147148288,18
609358304733720576,13
609617824483446784,8
608308723023355904,14
608679438792929280,13
609133281775194114,14
607788241970982912,10
609833834406809600,9
608952318676086785,13
610047021202964481,6
609429939033665537,11
609043278084726784,11
608501242621378560,10
610156894007787521,9
608310140727488512,8
609414842991124480,9
608629808789106688,14
607937646535393280,12
607870759311056896,11
607718080798556161,20
610168757990879232,12
609889450286559233,13
607966605243326467,13
608269589965897729,8
608308108650246144,16
608208614021599233,13
608825588632170497,9
610128599002259456,12
609098505479593984,14
608532224875622400,16
607950233113198592,3
607831666866814976,8
609280252502630401,11
609764948982505472,11
609972342844997632,7
609378972003094528,9
609227396529692672,15
609669241944600576,11
608559573297934336,11
609026400276783104,14
609396021513351168,9
608315598486011905,15
607932903671140352,8
610033901646544897,8
608205068496695296,5
608986599389564928,15
609094033634398208,12
609917929803632640,14
609781041579040768,7
608066621400178688,11
609129764469755905,16
608472672570232832,10
610121807354568704,8
608094224995762178,11
609212296728985601,12
610112234329608192,9
608401807933640704,8
610190069928865792,7
608103284239384576,15
609379336811057152,16
608775432268337152,16
608954752223838208,10
609671631255007232,16
609753074949849088,6
609210355345027072,16
608381884142350336,4
608064012241281025,16
608437725709090816,10
608802106213040128,12
609336908951347200,9
609356696113283072,4
607752298203377664,5
608261869472763905,12
608773420562657280,16
608003647356542976,13
609375696775987201,17
609072877493571584,13
609115168610656257,13
608294743861129216,7
609605495339532288,10
608295274767859712,8
609547025491869697,16
609496171254394880,5
609077811786096640,20
607787910843269120,15
607915191901290496,7
608353167600959488,11
608542150196891648,9
607668877594497024,10
609519858363953152,11
609040689670684672,14
607948159961186304,15
609346866451488768,9
607995917808115712,11
609435280202805250,12
609091527600570368,10
609473724325195776,13
609352061986193408,11
608983580157554689,7
610053872573411328,12
608459594453647360,12
608093779644588033,11
609967011951587328,10
610021097665363968,8
608221385291350016,11
607994702214918148,8
609505794728558592,9
608857991874412545,9
608529062777069568,15
609168370177589248,12
608573742755770368,6
609692874322628608,11
609768597351600129,14
609799932933992449,8
608723346965061632,9
608299390260932608,11
609197455746273280,14
608719307183370240,7
609164871465324544,12
609361820944605185,12
609171037784285184,17
608179043440185344,13
607896118433824768,8
608913506121957377,5
610065428958679041,9
608400685646946306,5
609535460650668032,10
610165837824004096,9
609178446653206529,14
608917489498603520,10
609744570654392322,17
609618671619690497,18
608801746652147712,13
608206936215945216,12
609574290275610625,12
609234945064632320,10
609822058361524224,8
609050027428683776,5
609733291906891776,11
608546417569767424,7
608038488068509696,17
610109554546864128,7
609359531584409600,6
609867719849168896,16
609661761084522496,9
608845133551771648,8
608898979258990592,5
609473891669381120,16
609120483993354240,17
609012281486114816,9
609099154460160000,11
609174129145737217,11
608841375753359361,16
609098405126795265,9
609378900993511425,8
609474306461048833,10
608300300852686852,10
608649887412985858,16
608348570253725699,16
608333523032920065,18
609095922199490560,16
610201840836186112,15
608969459185938432,7
607951701686009856,9
608759561541935104,14
608398971439083524,7
607984975724593152,15
609067574425493505,13
609078926384766976,15
609392645199273985,11
608461339418218496,7
609793111708041216,13
608411627009019904,13
608648643009077248,11
608026411228524544,9
608259681069481984,12
609198181570772992,13
609507177200513024,6
609398299926339584,8
609018273137610752,14
608372626399100928,7
609364851203416064,11
610090465581498368,10
608230849675468800,11
609228862107582465,10
607976933532573696,10
609721364879179776,18
609360661441855488,18
607996806480289794,8
608446252603154432,4
609451387651497984,6
609424959631458304,10
609552067565363201,10
609392243074465793,7
608016923737989120,12
609103067284316160,15
609333411749216256,9
608646330102079489,8
609335602970914817,8
608525869460635648,12
609359889559855105,6
608530959852380160,11
608952026102427649,9
608797181496143873,7
608400882959568896,11
609386634249830401,11
607859631344345089,16
608609076780625920,10
608457797580263426,11
608091735626031104,8
608987901834199042,23
608179756182454272,15
609358269530939392,10
608967176020582400,7
609669433716539392,8
609039455815634944,15
609405212021915649,4
610021006980325377,11
609067593450827776,14
609387663678918656,6
608370589989015552,8
609297873700696064,8
607789402316800000,7
609496574889185281,13
608441762521214977,12
609389812726915072,5
609433139870629888,12
609025698477568000,8
609258466289561600,5
609815274749956097,14
607827108270739456,15
609884243859103745,15
608990849138077696,10
609091928731361283,19
609164213412495360,14
610006047227555840,11
608788996445986818,9
608350375704449024,15
609597407307952128,15
607898717702647809,21
607991513025355776,12
608279296717778944,14
609385956144054272,6
608329195824021505,7
608012102163251200,7
609058163422298112,9
608219767854370817,13
608774888296333313,8
607846687684628480,7
609389838010159104,8
610094119478820864,5
610174713671892992,8
610174905183809537,9
609173199142694912,13
610195859318419456,17
607955354001883136,10
610098004389965826,5
609420795341881344,9
608618418158317568,8
607842281865936896,8
608664705666850816,14
608046366309392384,9
608743656854556672,11
609419297832742913,9
608849901636694016,4
609824314775470080,10
608414317189427200,14
609498961242517505,10
610192170406907904,10
607759279471198209,13
609181533514153984,9
609733243785621505,8
609469622157316097,14
609045780947738624,9
609165781381869568,14
608970723990876161,6
609158455899852801,11
608432109859037184,13
608276323354722304,12
609048732416548864,9
609363325760196608,7
609031371550380033,15
609967374578642944,11
608555702286753792,7
607964035083083776,10
609363305304584192,7
609054437982633984,12
609749632198025216,13
609118690269745152,13
609587651637846016,14
608834568947269632,8
609039933328793600,15
609777980408209408,14
609888858658983936,12
607942788420902913,13
609707077641089025,12
609548519225950209,14
609986399094329344,6
609576970041585664,12
608036791661137921,9
609020052348764160,9
609709427793489921,11
609451411055767552,9
607789170455506944,10
608187208588263425,8
607786251542855680,10
609676619645587456,6
609744798673539072,4
608041436030898177,13
609359991871512577,6
609130518823731201,8
609097579935227904,12
609586247367966721,13
608742768882647040,8
609091840600604672,8
607981711767400448,13
609372114555138048,8
608368332132261890,15
607850227786252289,8
609392004376752128,9
608236216862023680,13
610141266114965504,4
610054644753166338,13
607958694593060864,13
608612335972843520,11
608194638818746369,13
607810936376803328,10
608414877242257410,11
609140820663341056,14
609752850437025792,11
609614804198658048,5
609747530696552451,9
608024469425127425,22
609457426241331200,15
609398976769576960,9
608901864348917760,14
610178592241119232,13
609252498281472000,9
608908288261001216,7
608413375933095937,11
609113301235195904,12
608720863953842179,10
608676019260796928,11
609714113837727744,14
608333016226779137,14
608413197146681344,14
608794125572292608,7
608444679806423041,11
608314912620847106,9
608836058243977217,14
608726065322815488,11
609878084842573824,12
609384684359843841,7
609110182573019136,13
609841938032758784,9
609036171189063680,10
610193126091788288,5
608864511265751040,11
609392254751522817,8
608122623776686080,9
609258053716717569,7
608290479097192448,7
610099590705082368,12
608607340410101760,8
609279978254020609,8
609578715568189440,16
610172382351745024,9
608355558173884416,9
609053753732300800,9
609360960550215680,11
608739044500107264,8
608977006907289600,7
608990853189767168,21
609916943106224128,13
609671440405819392,10
609355750935146497,3
607863494323499008,14
609731939138936832,11
608340334267875328,11
610114743416791040,10
608672734055284736,13
608908946863222785,7
609081449602519041,8
610061903503556608,10
607986303393742849,13
608871314594648064,10
609707569687310336,10
607958242967363585,12
610200274658029568,17
607692463365603328,10
608868777602580482,8
609747305105895424,4
609061896357036033,9
608257995458420737,10
609090446124552192,7
608831426524495872,11
608635576586223616,15
608983299265019906,8
608315394324090880,19
608218450159366144,10
609223897507098625,17
608694089152872448,13
609300381286408192,11
608016799829889024,4
609691766921560064,6
609073297024806912,8
609091715065085952,12
608978570195660800,8
608090174677991425,11
610145453469007874,9
609693247980613633,12
608144255522099204,9
609341703795961856,10
610101313020538881,7
608045344908275712,7
609413131660591104,9
609041315758792704,5
608810937957646336,13
607969872660807680,13
609763459388035072,8
609973703527501824,16
608948595505639425,6
609019851475140608,6
608584896534208513,6
608383780311728128,6
607692022946787328,14
608861677673660416,9
609392073985421313,11
609640431589195777,11
610096887572623361,9
609207514543034369,11
609010331432665088,8
609714549546196992,14
609503055139241985,16
608073543549485057,10
609776259493539841,12
609897096708141057,12
608794995756298241,13
607934505995915264,11
608458572880576514,7
608920088545214464,14
608182381875490816,6
609441986840522753,8
610098444045303808,12
609859242888155137,10
608997377035272193,12
610089930442735616,10
609096976974663681,12
608279942116147200,15
609556070722211840,11
608395977628753920,8
608182260790140928,13
608850005366087680,15
608418809431650305,11
609036313598263297,8
608006352837869568,11
