id,PT_formal
609214721087176704,11
609882214625492992,11
609156796599640065,14
610094330972405761,9
608678374362505216,7
608083022202732544,17
609675898254700544,21
608353759664734208,9
609758049490862080,8
608568701978308608,10
608308557411426304,13
609994040717783040,8
610155526199111683,8
607965421795463170,15
609719151184203776,20
609047236232785920,12
608939490304860160,8
608079091158384640,12
608778083806486528,13
608318426742980608,14
608518190646312960,9
609057586235637761,8
608697352212193280,14
610050559899340800,10
607980967752376320,8
609189539467370496,9
607935320131182593,8
608227597760241664,12
608370528265461760,16
609167234984873984,13
609444565993586689,5
607726946080980992,14
608798443453046784,11
608593486485557249,7
608519681897418753,11
609935186101276672,10
610152000295202818,8
608830811211747328,9
607946928773431297,12
610174526618529792,16
608697469858361345,10
609824775050010624,10
609053763731480577,13
608393524724269059,13
610174056575463424,10
609098140860469249,13
607962789001297921,10
609105264273448960,11
609371231289233408,8
608276132002041856,3
609382418928173057,11
609085727335436290,10
609474035286691840,14
609328688031789056,6
607973952040804353,17
609275150790492160,12
608730313926180865,11
609435033653350401,15
609421192043339777,8
609184100310585344,10
607903612879003648,10
607969024173998080,8
607930331228823552,9
607696658441322496,9
609994229465632768,12
607918899007348737,16
609745328405913600,13
610007794931122176,7
608994093553872897,11
609487242663301120,14
608993554279620609,9
608323936632340481,14
609738106951049216,11
610200047951609857,8
609725004889067520,5
608539441888681984,5
608758307918979072,11
609342074685685761,5
609187692933455872,10
610162691265667073,10
609181375581663232,15
609506052103622656,5
608545798075351040,15
610092081223221248,7
608076651583438848,15
609435107829653504,14
609143081976266753,9
608485420377231361,11
609515345448169472,14
608808628695343104,11
609319489738387456,12
610110749961228290,11
609572216699777024,9
607944780375572480,16
607917417625296896,8
608803216516640768,4
608931072978628608,10
609112604288516097,3
608969928083935232,10
608105036997083136,8
608367121559633922,8
608975679137439744,7
609797946876538880,7
608293943730675712,8
607974388223254528,8
608663799760101376,14
609493668412534785,18
609158684170547200,11
609586043088564224,16
608372594467840002,13
608360611664297984,5
608403226656915456,11
608005851601891328,14
609807645285986305,5
609107871389904896,7
609232543779434496,11
609346987163578369,12
608394092008062976,7
609065665509482496,11
609137048344117248,8
608443737014988800,15
608066764723863553,18
610012260166189056,8
610082540766937089,11
609433768051523585,10
609746131640320000,15
609412931797798912,6
609418584985608192,18
609402107796426752,15
609438802893901824,11
609899436018372608,12
610159802644340736,8
609109398426951680,9
609310805708931072,8
608765440299376641,8
608893603440697345,9
610101434529521666,10
609939596466524161,8
608314160598904833,12
610199605456838656,9
607964276897153024,15
608679797477240832,8
607944313452961793,20
609596979371487232,10
609279307236700161,11
609808994828447744,10
608958689970675712,10
609990185078624256,13
609089564897103872,11
609678332033146880,10
608378092277481472,13
608657651371630594,8
609463998434668544,9
609021765428232192,12
608582574978367488,11
608744358184108032,5
608507395258482688,10
610070882866884608,8
607733375428730880,12
608536835606757376,12
608248398769188864,10
610117265275678720,10
609685403788914689,8
607870383925133312,18
609106938836725760,12
608086855398113280,15
608355665078308865,15
610094370927300609,7
609273351702511616,3
608032057898508288,10
608394863479037952,9
610000850723958784,10
609147607705886720,11
609274754781085697,10
610173644417970176,13
608739407592423424,13
609675246644424704,7
608728306175893504,14
608455807143845888,12
608442039395565568,16
609385953942081537,12
608886929225060352,15
608507562586062848,12
607931247076249600,11
609096545263345664,8
609124505043111936,11
609469072770736128,9
607966134499827712,10
608988027684270080,11
608310131734872064,11
608702957048225793,13
609216332761010176,12
608377721077563393,14
608656732722765825,8
607842019965325312,16
608331071848124416,11
607736457869053953,12
607842529640259584,11
607715038426624000,9
609048847629701122,14
609549263463251969,14
608829969310081024,12
610177242782679040,6
608511152272846848,12
608369352484786176,7
609587527650045952,2
609590046509940736,10
607927077082439681,19
608426607942881281,9
607876423076986880,15
608393519565275136,9
607923549173645313,13
608999817856069632,18
609802428058308610,12
609178029181505538,14
608079098330652672,11
609530595190927360,12
608754988211425280,16
610118263717019649,17
607809186446118912,10
608307305109680128,13
608737925061353473,3
608519965394804737,14
610195874623438848,15
608855918483255296,11
608759566898036736,15
607925173098979328,8
607726435009241089,12
608322449638322179,15
610072501952073730,14
608589467020984321,7
609169527713173504,10
608990042284011520,9
607744216731688960,6
609770716284620801,11
608275198605848577,10
609358014932455425,9
609391764433162240,18
609447974607962113,8
609725197298585600,12
609438729753784320,13
608885386316632066,13
609096135546933248,15
610168761862201344,9
609097109565001729,11
608681379476480000,10
609358318495248384,10
608549177325281280,12
608911722011873280,11
608756001261551616,15
609407466368069632,5
608677194378940416,4
608441233330057216,10
609508722457636864,10
609004453824483328,10
608453900782436352,11
608751950566404096,7
608033933742211072,8
608995034579513345,9
609050239027126272,14
607844963850846208,10
609065588745494528,9
609043198590201856,13
609112350726193154,8
608891444280049664,10
609875289775210497,5
608736918407290880,15
609060315804917760,6
609361152976490496,8
609716905881006081,15
607815819419131904,8
608467338858524673,9
608928271254859776,11
608635282892709888,10
607723976702443521,11
609849746618880000,14
609905883598974976,11
608298430130208770,11
607899463743475712,11
609401299533201408,6
609937088692252673,5
609000195431526400,7
608385260355743744,10
608104024030760960,9
609416759813259264,5
608938362884472833,12
609007341669879809,6
608373178235240449,5
609180855152545792,9
608035271104425985,7
608078393741971456,7
609930282418880514,15
609013501395410944,8
609307692008632320,13
609331843431698433,12
609007767580475392,17
608317745503944704,10
609352183860056064,10
609012633006669824,13
609176887777226752,6
609479069760114688,11
609259203849551872,8
609707061467676673,9
608320918394277888,10
608872557861687297,5
609873692148035584,9
608454440048291841,13
608731140908814337,18
609475347684421632,8
609050517067673600,5
608538099203887104,9
608115142816108544,9
608277862047707136,5
608589241136873472,8
607785388468363264,15
608793837272588288,12
608082151087697920,19
607932666587922432,4
609339768888000512,10
608260571813847040,13
609246530898366464,11
608751024325689345,10
610205028792598529,14
608823483720675329,7
608043822182973440,12
608816209128222720,8
607977940085710848,10
608934131704168448,12
608121871771430912,7
608554432805134337,6
608651889958395907,5
609948900074520577,11
608369247631339520,8
608897454231158784,12
609369111576055808,13
607922237149081601,14
608642830144159744,15
609174806496305152,15
608710504148631552,6
609052704766332929,15
609199797942284288,18
609016454843912192,22
608732915623563264,7
607961154741075968,9
610022638614765571,9
608393291269324800,8
608832303146491905,13
608798332186689536,8
608189665473134592,11
609554729824354304,17
610197124387463168,13
608286680986980352,10
608757799783383040,15
609533908661571584,12
609476577265500161,9
608743563082493953,13
609309453045899264,7
609322462204022784,10
610085445339361280,5
608965686140899328,11
608443279361867777,8
609165231785295872,10
609332656766124032,8
609788720552742912,13
610099898210357248,14
609149708683116545,17
609368203660296192,17
609906994145853440,9
608316479428263936,6
609519803376603136,10
610102869585494016,9
610125845512986624,14
608665530879340544,14
608922339695300608,10
607884254660435968,11
608630970242093056,10
609145970593390593,14
608717216758964224,13
609096677211934720,11
608493964061233152,15
608359169398153216,9
608442469626187778,8
609857813762940928,7
609384301923188736,13
608334017499381760,20
609259031719452672,9
609423712886980608,7
610046784711229442,18
608549203262906368,6
609140608960086018,15
609450130555695104,12
609028812228026368,7
609980809559306240,12
609415762726518784,6
609145619316391938,11
608652216489119744,10
608284009345482752,16
607926506300440576,19
608279708522921984,12
608326252399890435,15
609046942233059328,10
608936127169458176,13
609331593057058816,15
609464972607909890,17
607846138398523393,9
609412021675757569,5
608012674618802177,12
608600996886011904,7
608121101068083200,13
609859433687072768,6
609134985812045824,10
609707093579440129,12
608930885396668417,8
607937599546793985,14
610114423794081792,8
610100431155539969,10
608978707265519616,9
609483961719496704,4
610188743576825856,15
608210284818399232,8
610035650889445376,7
609359618297364481,10
608668183528996867,7
608876447151869952,10
609057960225058816,9
607823815104720896,8
609531785609764865,14
609269843288698882,10
609166755819335681,10
608420442760691713,8
608537098719735808,10
608973160625631233,13
608160759072190464,4
609332215403646976,7
608583540557545472,12
609842954111291393,7
608865805200183296,13
610043694951985153,10
608733156674555904,8
608765779908022272,14
609174563805659136,7
608638021785669632,8
608980670359158784,12
608664680471654401,8
609777750329716737,15
609068421167353856,7
608493686381551616,9
609205243729948673,6
609247442433736704,12
609535452782198785,5
608192830108876801,13
609508859397447680,3
609439825440149504,14
608240396104290304,13
609653970529730560,13
609680383479681025,11
609172500191268864,3
609957541196492800,8
608533444331753473,7
609496895271079937,5
609479695315431425,11
608989685877235712,7
609416110010691584,12
609979286435463168,6
609921977906692099,12
608311661007667201,8
609986987873959936,6
609268221468749824,16
607701474559332352,18
608470408799617024,9
608687735008841728,12
609678807226843137,8
608808402710614016,13
607671137062010881,11
609895465627160576,11
608405183450771456,11
609383438026719232,11
609347577272774656,14
608602267604922368,13
608275617201549313,11
610192856217747456,12
609438391793524736,16
609038163751878659,12
608605168368775169,11
610006812335697920,18
609384792644190212,12
608060236398788610,6
609477023535366144,12
608090392576335874,8
609602870577598464,14
608710272379830273,13
609339382978383874,8
608717808344551424,12
609858047670923265,7
609546737376583681,10
609784698240434176,2
607886551423451136,9
610037672271314944,17
608778182188257280,14
608823743255711744,11
608949241403310080,10
609724452230856704,13
607976107904802816,16
609861701278806016,8
609660004526915584,9
608766038285643776,8
609227652814274560,9
607813269454077952,10
609417750201675776,8
609817436037246976,9
609324712045494272,10
607888443708973056,11
609174033758748672,11
609369589303091201,15
608012889409114112,9
609306045048057856,8
608813681443545088,9
608947797543403520,9
608499845926653952,6
607985706632241152,14
608355408634200064,14
609543175141785600,11
607712781928919040,10
609160482717585408,12
608890073262751744,14
609032006421192704,13
610059413173342208,10
609262121998778369,7
607752466554343426,17
610173634028527616,5
610096516888444928,15
607983455079530496,7
609248354544013312,14
608437318744190976,7
609914433897406464,9
607897841969684484,11
609799186419187712,11
609785445589884928,10
609908275539095552,20
608513952981504000,12
607753387296346112,19
608614719809814528,15
609589434779062272,14
608133232211705856,11
608762951227592704,10
608027762926985216,11
608843561140895744,12
610111244192882688,10
610195034680328193,6
609437025997991937,11
608126893921964032,9
609418674097754113,9
607745523404140544,12
609399551292784640,9
607816242519502848,13
609539459713925120,8
609612172470018048,5
608844790843756545,13
609472777142304769,14
608373939237187585,7
609765780989718528,8
608970436177719298,14
608401708025184256,16
608254450801766400,5
609009926355218432,6
610133370731794432,14
609017323094220800,7
609425800643809280,11
608700141428604928,9
609406798085251073,7
608939260536868865,17
608290104466108416,13
608855931552718848,15
610151787849453569,13
609233749373550592,8
610159859636371456,7
609991261185970176,8
608212436030783488,7
609757901716983808,7
608363011418374144,9
609042695865028611,11
607843399304159232,9
609468740862775297,7
609742623117586432,11
607700293787254784,15
609090257343135746,9
607951198126260224,10
609331637227229185,9
608370624520691712,8
609395048225107968,9
609374100243419136,14
609794629198815232,15
609881512113229825,11
609076644201000960,10
608446245573517312,12
608048156564193282,12
609394765961003008,8
609101710502580224,11
609929955007295488,12
608727096098078720,11
608650404340097025,6
609291696074047488,8
607994787992465408,14
608744891766726656,14
609750446912045057,10
608294739830546433,17
609994100931194880,11
609716108455710720,10
609601544137375744,7
609419982137524226,8
608268375924613121,11
610122293474299904,9
609422309418385408,10
608521501675917312,13
609345905532227584,3
609155688451997696,12
608821572829216768,16
608002340445163521,14
609076627633545218,8
609777778754387968,8
608437694272643072,15
609292460074774529,6
609389979689615360,18
607947733870215170,3
609040454978564097,10
607968103264317440,17
608101205076799488,5
609880090378420224,9
608623582139314176,9
609712726445850624,9
608128613364416512,12
609305827875360768,6
607938456661028865,16
608387323055775744,7
608041704625700864,11
608829184497078272,14
608197096001421312,7
607987999763099648,10
610010188226162688,9
609789543441543168,5
609384666819375104,11
608107016322564097,11
608023878925877248,12
608345038788161536,18
609806173907386368,13
609515901063417856,10
609837348797419520,6
609714592076271617,10
609840403978829824,6
609403555338940418,7
608344088262373377,9
609507680047243264,9
609423447408521217,10
607790274266447872,11
609444594619654144,19
607938737327083521,11
609428738959388672,6
609267488086491136,11
609487366697431040,8
608637550710898689,3
609072995445952512,20
608200624568549376,11
608725398138933248,12
608247572902363136,16
608959380839624705,18
609570654258511872,16
608821945925312513,8
608274373498306560,7
609706352617881600,6
608041535310065664,11
609507303352569857,14
608940189403242499,13
609785419199197185,22
609465335498981376,10
608407080853225472,14
609201723152986112,13
609052695186518016,8
608867243720601600,8
608977087454674944,6
609773519317172224,14
609079411502030848,11
608670468141404160,11
609163165968928768,11
609448869873717248,8
609857104183214080,11
608833806125006849,18
607971554895364096,13
608079422520991745,12
609022396046147584,18
608340641479815169,9
607869980349038592,12
609366071766872064,6
610152153764732928,14
608022194828877824,10
608266927161622528,15
609104994114109440,7
609174505269825536,14
608748953123876865,18
609983377605668864,9
609823868685938688,11
608355417740079104,8
608302601596108800,12
609405358814195716,5
609989029468184576,8
609100727462461440,18
610114650974367744,9
610084560383180800,6
609916948936290304,15
608932066693160960,10
609721663454904321,16
610113852949270529,5
609748082641625090,9
609886521202733057,17
610062399408726018,14
609436348039229440,6
609320130997288960,9
608308237876793345,9
607781342131142656,16
609134583548899328,11
608079365558157312,14
608607592206733313,11
610037052470636544,9
609301246667849730,10
610106682149072896,14
607852350406041600,12
608062482041720832,7
608227876685680641,15
608304476718514176,10
609769228196048896,7
608658123788791808,9
608011368894074881,15
608724295863427072,12
608494570490458112,8
608652583733989377,9
610177406922461185,10
609117770740023296,2
609028113150836736,20
608031012673699840,11
608956039300542465,9
609007877752279040,9
608377861293113345,8
607918950526132224,12
607993046907547648,16
609329823618584576,13
610197224828600320,11
609247404785827840,13
609061325617160193,13
609505492264710144,8
608744853707583488,9
610142501702402048,9
608004716581257216,9
609173820314886144,16
608351092469067776,15
609336880807718913,11
609825595833257984,13
609866387469631488,14
609042117088915456,8
608263542765023232,9
607816862395695104,10
610085634007392258,8
607937650905874432,9
608812531923058688,16
609883985322332161,5
610201503752658944,8
609144869076905985,9
609413596515151872,14
607825453404049408,8
609033479137935361,11
609483378815975424,14
607985092288348160,11
609313800920137728,12
609069630213111808,12
609323246543077377,7
609564670240948224,6
607921844889395200,11
610190266885099521,9
608724236035710979,11
609346648347672576,15
608844602422861824,10
609217591329095680,14
609017906559488002,15
609909387872849921,8
609215172952072192,9
608079697960824832,10
609447924154638337,8
608683837065854976,10
608717827470573568,14
609079439339700226,3
608997884416110592,7
607952153626304513,20
609010871528996864,8
608681294608760832,18
608157346926239744,7
607755510759047168,11
608327168507179008,13
608083866914455553,18
609891786912329728,12
609075380780212224,15
608693451656470529,6
609016082670698496,9
609488684975542272,9
609380211868729344,9
607907719140507648,8
609707293362495488,9
610114260337827840,15
609065185500884992,10
609357686812057600,3
608991534386688000,14
610136286582689792,11
610031046038560768,8
609182587848945664,9
609496944533184513,10
608750189298327552,9
608955092159590400,7
608275747715878913,11
609342711620075520,13
609265222193389568,7
609385269792538624,11
609426689467248640,21
610114276641083392,10
608374042622627840,10
609326464081756160,7
608354178847653889,13
609082127775191040,7
610160034882785280,7
609066357519462400,16
609669064185659392,10
608341349398683649,15
609217416854405120,10
609183370413764608,10
609803961030283264,8
609064711670349825,9
607955003655884800,14
609797662640975872,16
609789440626683905,11
608743058839080960,16
608403957673795584,15
608414975074410496,10
608612879839932416,9
609826099745284096,11
608867536415944704,11
608687645628092416,10
609102862308810753,7
608359709096181762,7
609297243263344640,13
609261398502322176,21
609684231141388288,6
607974336163680256,9
608591267073810432,4
608578588737200128,10
608661176919023616,11
609477738756468736,7
609325562600009728,10
610069022726594560,15
609394461337079808,8
609409021775319040,10
609014901751824384,8
608849922255781888,12
609390952927596544,11
609438808195502081,9
609418773070786560,12
608981819049046019,11
610059345032818689,9
609725042323140608,11
609088123604201473,7
608503112739872768,7
609775638912860162,4
608303219131957248,11
609500570441924608,7
608275154184114176,15
609472964317343744,14
609081221621121024,13
609770471240925184,16
609058804454584320,13
608773560396423169,11
609373932936916992,5
609391378045366274,13
608114666959695874,19
608096911200022528,10
609337066258853888,7
609246287850962944,11
609300990026731520,6
608309862943064064,13
609499688052502528,8
609251315609391104,8
609075155248291841,10
609276467990667264,17
609013281282351104,18
610101522437947392,10
608358158730428416,5
609906886268321792,9
609442578623299586,10
609520629222543360,11
608189186789810177,17
609203502733201408,11
610094525323870208,9
608992566550368256,13
609511677931884544,6
608653618535792640,8
609897301033795584,5
609039621754863616,6
609448618479775744,10
608566657599057920,8
609328325723619328,9
608086038653882368,9
609847729133453312,13
609978625308299264,14
610001247085707264,10
608385654184144896,8
607926336380792832,10
610149283095007232,12
608834780239683584,10
609516802549379073,10
609462235182821376,6
609974557194072065,11
609212302668210176,17
608046632639295488,15
609218708775563264,10
608422013439516675,16
608726491115974656,7
609665277840601088,8
610114489455910912,11
607901164198330368,5
609087049220681730,17
608399580884029440,8
609678083872980993,11
608900311688818688,10
609082194380922880,14
608682806609207296,7
608106524452356097,7
610020136465076224,10
608940315593060352,14
609306027176161280,12
608234846641520640,18
610125564473552896,9
608492957772206080,5
609556313908072448,11
609487571677224960,17
609441395238174720,15
607683491581403137,17
608789125005733888,14
607930110268841985,8
609740595909668866,8
609031620469923843,12
608239910160605184,10
609536934038368256,16
608860507592880128,4
608255009143328769,16
609374530927230977,11
610111073186791424,17
610157286464618499,9
608769630841245696,9
608189080002818048,10
609132090529951745,10
609971043172773888,4
609153411007778817,6
608378302915473408,12
608045053848748032,15
610122298071252992,12
609371778721390593,6
610173632506122242,4
608627142784626688,11
608036611000049665,16
607674674168926209,11
609718983747588096,9
609441620191248384,5
608888507562663936,12
609300379050840065,13
608808654092038145,14
607962834991874048,9
608367244926713857,15
608431148805443584,10
609746153916248065,12
608222516096724992,7
609408590269427712,11
609455251675062272,7
608769716283310080,13
608543072843124736,13
609631379530383360,10
609827637540864000,15
608570753982865408,13
607689989665624064,12
609241462706950144,12
609062592309399553,16
608633602071535616,9
609463937696968704,12
607717807300558849,14
608123922685526016,12
609453880745820160,4
608115051250073601,8
608386956314202113,6
609650611177525248,7
607968136843784192,8
610137399297871872,9
609076413186965505,10
610117794131234816,16
609684456010612736,6
608922004243230720,7
609875428531142656,12
610119796986900481,14
609721981265575936,10
607864471642505216,6
608282722755321856,8
608427371608219648,8
608568277128900609,12
609081754528428032,5
609004761132638208,11
609082959254200320,18
608374283505516544,10
609422952451469313,12
608405358982365184,9
609693080502013952,10
609216258819534848,8
609029347144552448,10
608264916844314625,10
607984494868594689,22
608303336161484801,12
608610983897145344,10
608982095755501568,11
609321526328848384,8
607931517818372096,15
608233688653004800,12
608008142916452353,8
609512784368398336,18
608030807475617792,10
609501117949460480,9
608339814027542528,8
607974832999821312,16
608491300237672448,11
609593557163225088,9
609497587075432448,14
609234184452751362,13
608457764457844737,16
607956305844633600,15
609420163994116096,9
609397494280138752,12
607917780965445632,10
608954501089927168,6
609525623581745154,8
607947779441172480,14
608302646223503360,10
609167754118209537,14
608668468603322369,8
609105073319206912,12
610197553922068480,5
608869043307687936,9
609939858744864768,10
608932310474477568,6
609412627886837760,10
608255725551230976,15
607708075353612288,7
610016195174121472,10
609111061271314433,15
609513872840654848,12
608264208925532160,6
608853700044578816,5
607675444834398208,14
607944548258422784,13
610015966093791232,9
608759317190221826,16
609776510791102464,13
609723739417219072,6
609096498157076480,15
609446353605918720,9
609344544522522626,9
609771945983373312,17
609417442893262848,15
608930812382355456,11
609805206549729281,13
608928946227412992,11
609335622965272576,11
609883711882985472,17
610122117334573056,10
608921511991349248,9
608114051386777600,11
607892147413655552,18
609522980889038848,11
607912091794702337,8
609725187072724993,15
609378307008761856,7
607978305380356096,8
607958703652880385,13
609256629721255936,12
609698201214545920,10
609478472919052288,7
608839842747850754,5
609530456497868802,12
609735831494889472,9
608160801841651712,8
608883901940035584,9
609397314021527552,11
609522409096511488,11
610059159833313281,9
609089004961595392,7
609027994842230784,7
608084126105608192,11
608257357173264385,5
608022479634874368,17
607983727814307840,11
609331970384990208,16
607990003646341121,8
608929466216230912,6
609296510879072258,7
610035609353211904,8
608687610630819840,14
608998699541385217,12
609760921515347968,9
610075846452355072,14
608199618187411456,16
608954609625886720,12
608707023258161152,11
608426230203998208,15
607885331451510785,13
609108422244618241,9
609975785479245824,10
608352399279931392,13
609188424050966528,10
610118077859131392,6
609030792719835137,6
609574847849500672,14
608763398084546560,13
608949208549355520,14
609831118938898433,9
609009344257138688,8
608672726862053377,12
609624019281670145,9
608298780731965440,7
608429784528482305,11
609412793192828928,20
610026547404271616,8
607827179456614400,13
608695020003147776,17
609460217269633024,10
607731724869627904,14
609454130642423809,13
608658470905200640,8
608272439634558976,10
609174771776004096,13
609773071210299392,12
608638364200353792,18
608412036247232513,8
609381652557627392,15
608179588800344064,9
608029769481920512,7
607852030225489920,8
608929037960892416,11
609093255385350144,10
609348760708227072,10
609408608695123968,12
609374652096466945,12
609388454951022592,12
609677761284829184,16
609436889989443585,15
608369881109680128,13
609511057556697088,12
609397703131459584,7
608993820060037121,9
607779109524119552,14
608311818436648960,9
609408032800403456,7
609729494220288000,14
609018662620663808,9
608088350071881728,18
608707065452867584,13
610159803571302400,16
609364812804530177,13
608526066597175296,17
608880106266882048,6
609803432753377280,11
609709886595821568,8
608726607314960384,15
608056435956662275,11
609790106023493632,9
608043028696190976,9
609163485893693440,5
609431253964750850,9
608912651922608129,12
609718280618684416,12
608309663734624257,5
609124766067240960,10
609495485112385536,13
608711317952724992,11
607917393193660416,16
610163727602724864,16
609594540001988609,14
608619741805084672,11
609459968304107521,2
608531423629295617,8
608976882332258304,19
609166006473334784,14
609004674226728960,9
609503139885117442,8
609459158535041024,8
609392903484518401,8
608996542532464642,9
608635050805108736,10
608425140855164930,7
609465966372610048,11
608997214690529280,12
608159890050301952,10
608881572834619392,16
610096771746930688,12
608289752438177792,18
608376229893447680,14
608234446081421312,17
609831613887827968,9
609695864274223104,6
609382031659790336,13
608607809031278592,15
609178554681675776,6
608254479088144384,18
609040663225602049,17
607932867050504192,13
608063741779951616,13
609059063113084928,6
608959948077301760,7
609701774979563522,16
609034778738724864,9
607959208194154496,13
608887646086008832,11
608502553949650944,10
609329602910097408,14
609082704458604545,22
608040173805445120,10
609389112848547840,13
609056814819323905,12
610125815116865536,9
608338587495628801,9
609684420082180096,12
608392385425338368,6
